C:\Users\Mike\PycharmProjects\readability\labeled_data_december\29.txt	2.0	0.6704545454545453	8.61111111111111	1.2146103896103897	3.2222222222222223	0.1590909090909091	0.4444444444444444	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers,	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, numeral, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num, particip_clause
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\3.txt	1.9417475728155336	0.6990291262135921	6.899999999999999	0.5754679865473697	2.2	0.17475728155339804	0	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers,	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, four_syl_cc_on_the_edge, adv, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\30.txt	1.9947089947089947	0.6984126984126985	8.071428571428573	0.7226489161973033	3.0714285714285716	0.13756613756613756	0.2857142857142857	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern,	nom, acc, dat, abl, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, adv, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num,
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\31.txt	2.114285714285714	0.7306122448979593	5.724137931034482	0.8365265396624281	1.4482758620689653	0.09387755102040816	0.20689655172413793	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern,	nom, acc, dat, abl, sent_simple, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, numeral, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num,
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\32.txt	1.9578947368421054	0.7789473684210526	8.571428571428571	1.881007442849548	2.7857142857142856	0.14210526315789473	0.42857142857142855	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_two_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num,
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\33.txt	1.9826388888888888	0.7395833333333333	6.592592592592593	1.028297152194211	2.444444444444444	0.1388888888888889	0.37037037037037035	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_simple, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, numeral, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num, particip_clause
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\34.txt	2.009009009009009	0.7612612612612613	6.952380952380952	1.158152054493518	2.0476190476190474	0.12162162162162161	0.19047619047619047	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, numeral, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num,
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\35.txt	1.9914529914529917	0.7692307692307693	6.4	0.8258804396003252	2.12	0.13247863247863248	0.32	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, adv, numeral, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num, particip_clause
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\36.txt	1.9834710743801653	0.7768595041322314	4.857142857142857	0.7605667060212514	2.357142857142857	0.19834710743801653	0.3571428571428571	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_simple, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers,	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, adv, numeral, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num, particip_clause
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\37.txt	2.1986754966887414	0.7880794701986755	4.947368421052632	0.597130242825607	2.1578947368421053	0.11920529801324503	0.15789473684210525	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_simple, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, numeral,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge,	alt_conjs_num,
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\38.txt	1.9329608938547487	0.7681564245810056	6.6875	0.7349640861931365	2.25	0.1675977653631285	0.21875	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_simple, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, numeral, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge, rare_obsol,	alt_conjs_num, particip_clause
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\39.txt	1.7742718446601944	0.7233009708737863	6.1000000000000005	0.7778487480838017	2.125	0.15776699029126212	0.15000000000000002	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_simple, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num, particip_clause
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\4.txt	1.6875	0.671875	4.999999999999999	0.5794101731601731	1.6363636363636365	0.25	0	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern,	nom, acc, dat, abl, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, four_syl_cc_on_the_edge, adv, a_pro,	gen, ins, coord_conjs_num, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\40.txt	1.8181818181818181	0.6711229946524064	6.411764705882352	0.7343814331170021	2.1764705882352944	0.13368983957219252	0.4411764705882353	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_simple, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, numeral, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num, particip_clause
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\41.txt	1.8224299065420557	0.7258566978193146	7.4	0.8300147047649695	2.12	0.17133956386292834	0.24	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, numeral, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num,
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\42.txt	1.8501628664495118	0.7003257328990229	6.90909090909091	0.8005250372660522	3.045454545454545	0.13029315960912052	0.18181818181818182	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_simple, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, numeral, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num, particip_clause
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\43.txt	1.909090909090909	0.6640316205533596	8.157894736842104	0.7555171277997365	2.8947368421052633	0.20553359683794464	0.3157894736842105	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_two_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, numeral, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num, particip_clause
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\44.txt	1.901287553648069	0.7682403433476395	7.529411764705881	1.4201376464002282	3.058823529411765	0.1502145922746781	0.11764705882352941	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num,
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\45.txt	1.9847560975609757	0.7408536585365855	7.720000000000001	0.8202995252768367	2.96	0.10975609756097561	0.48	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, adv, numeral, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num, particip_clause
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\46.txt	2.1422413793103448	0.7435344827586207	7.097560975609757	1.026444618599791	2.51219512195122	0.13362068965517243	0.36585365853658536	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_simple, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, adv, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num, particip_clause
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\47.txt	1.9599303135888502	0.7578397212543554	6.263157894736842	0.8492195337698623	2.2280701754385963	0.13414634146341464	0.21052631578947367	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_simple, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, numeral, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num, particip_clause
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\48.txt	1.8612244897959183	0.7673469387755103	6.541666666666666	1.044139194139194	2.1666666666666665	0.1795918367346939	0.2916666666666667	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_simple, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, adv, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num, particip_clause
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\49.txt	1.858376511226252	0.618307426597582	13.5	0.6803681523261293	4.678571428571429	0.15198618307426598	0.3214285714285714	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, numeral, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num, particip_clause
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\5.txt	1.7685185185185186	0.5925925925925926	5.125	0.5305820105820106	1.375	0.09259259259259259	0	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_two_homogen, no_predic, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, four_syl_cc_on_the_edge, adv, numeral, a_pro,	gen, ins, coord_conjs_num, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\50.txt	1.7861163227016887	0.6191369606003753	8.179487179487179	1.0018371175862466	2.871794871794872	0.1726078799249531	0.15384615384615385	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, numeral, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num, particip_clause
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\51.txt	1.8542274052478134	0.6618075801749272	6.7586206896551735	0.6072336582540664	2.4482758620689653	0.18075801749271136	0.41379310344827586	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers,	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, numeral, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num, particip_clause
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\52.txt	1.869281045751634	0.6470588235294117	7.027027027027026	0.7733833432362844	2.864864864864865	0.13725490196078433	0.2702702702702703	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num, particip_clause
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\53.txt	2.014722536806342	0.7621744054360137	7.661971830985916	0.837562771427937	3.0	0.15741789354473387	0.23943661971830985	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers,	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, numeral, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num, particip_clause
C:\Users\Mike\PycharmProjects\readability\labeled_data_december\54.txt	1.8692052980132452	0.6788079470198676	10.75	0.8977739761901493	3.78125	0.1605960264900662	0.40625	stressed_first_v, c_in_the_end, c_in_the_beginning, two_syl_open_syls, three_syl_open_syls, one_syl, two_syl	one_syl_cvc, one_syl_begin_cc, two_syl_begin_cc, two_syl_1th_stressed, three_syl_2nd_stressed, two_syl_2nd_stressed, three_syl_1th_stressed, three_syl_cv_pattern, four_syl_cv_pattern,	nom, acc, dat, abl, sent_two_homogen, sent_three_homogen, no_predic, sent_complic_soch, verbs_pers, parenth	one_syl_end_cc, two_syl_middle_cc, three_syl_begin_cc, three_syl_middle_cc, three_syl_end_cc, four_syl_cc_on_the_edge, five_syl_cv_pattern, adv, numeral, a_pro,	gen, ins, coord_conjs_num, sent_complic_depend, inverse, s_pro	three_syl_3rd_stressed, three_syl_cc_on_the_edge, five_syl_cc_on_the_edge,	alt_conjs_num, particip_clause
