filename,stressed_first_v_W,c_in_the_end_W,c_in_the_beginning_W,two_syl_open_syls_W,three_syl_open_syls_W,one_syl_W,two_syl_W,one_syl_cvc_W,one_syl_begin_cc_W,two_syl_begin_cc_W,two_syl_1th_stressed_W,three_syl_2nd_stressed_W,two_syl_2nd_stressed_W,three_syl_1th_stressed_W,three_syl_cv_pattern_W,four_syl_cv_pattern_W,nom_W,acc_W,dat_W,abl_W,sent_simple_S,sent_two_homogen_S,sent_three_homogen_S,no_predic_S,sent_complic_soch_S,verbs_pers_S,parenth_S,one_syl_end_cc_W,two_syl_middle_cc_W,three_syl_begin_cc_W,three_syl_middle_cc_W,three_syl_end_cc_W,four_syl_cc_on_the_edge_W,five_syl_cv_pattern_W,adv_W,gen_W,ins_W,numeral_W,a_pro_W,coord_conjs_num_S,sent_complic_depend_S,inverse_S,s_pro_S,three_syl_3rd_stressed_W,three_syl_cc_on_the_edge_W,five_syl_cc_on_the_edge_W,rare_obsol_W,foreign_W,alt_conjs_num_S,particip_clause_S,avg_len_in_chars,len_in_chars,len_in_words
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_kak_vigliadel_chelovek.txt,0.16393442622950818,0.4262295081967213,0.7459016393442623,0.07377049180327869,0.06557377049180328,0.39344262295081966,0.22131147540983606,0.07377049180327869,0.040983606557377046,0.04918032786885246,0.13114754098360656,0.10655737704918032,0.09016393442622951,0.05737704918032787,0.09836065573770492,0.04918032786885246,0.13934426229508196,0.02459016393442623,0.00819672131147541,0.0,0.0,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.8571428571428571,2.0,0.2857142857142857,0.01639344262295082,0.09016393442622951,0.02459016393442623,0.10655737704918032,0.00819672131147541,0.02459016393442623,0.0,0.2,0.27049180327868855,0.03278688524590164,0.0,0.22857142857142856,1.2857142857142858,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.06557377049180328,0.09836065573770492,0.01639344262295082,0.0,0.0,0.42857142857142855,0.0,0.41530054644808745,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_kniga_ob_etikete.txt,0.17647058823529413,0.3176470588235294,0.6823529411764706,0.17647058823529413,0.047058823529411764,0.29411764705882354,0.29411764705882354,0.03529411764705882,0.03529411764705882,0.09411764705882353,0.15294117647058825,0.11764705882352941,0.1411764705882353,0.12941176470588237,0.03529411764705882,0.011764705882352941,0.15294117647058825,0.023529411764705882,0.047058823529411764,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,1.5,0.3333333333333333,0.023529411764705882,0.08235294117647059,0.058823529411764705,0.17647058823529413,0.047058823529411764,0.03529411764705882,0.0,0.35294117647058826,0.023529411764705882,0.08235294117647059,0.0,0.1875,1.0,0.16666666666666666,0.0,1.5,0.011764705882352941,0.15294117647058825,0.011764705882352941,0.0,0.0,0.3333333333333333,0.16666666666666666,0.41372549019607846,0.5,0.75
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_kogda_brat_sok.txt,0.11904761904761904,0.3968253968253968,0.7857142857142857,0.1111111111111111,0.0873015873015873,0.2619047619047619,0.3333333333333333,0.07142857142857142,0.03968253968253968,0.07142857142857142,0.20634920634920634,0.09523809523809523,0.12698412698412698,0.03968253968253968,0.0873015873015873,0.015873015873015872,0.07936507936507936,0.11904761904761904,0.015873015873015872,0.0,0.0,0.4,0.2,0.8,0.8,2.0,0.2,0.007936507936507936,0.15079365079365079,0.015873015873015872,0.07142857142857142,0.05555555555555555,0.047619047619047616,0.0,0.5833333333333334,0.10317460317460317,0.047619047619047616,0.0,0.22580645161290322,0.6,0.8,0.2,1.0,0.09523809523809523,0.03968253968253968,0.015873015873015872,0.0,0.0,0.2,0.0,0.4384920634920635,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_koschey_bessmert.txt,0.1590909090909091,0.45454545454545453,0.6704545454545454,0.19318181818181818,0.07954545454545454,0.19318181818181818,0.48863636363636365,0.045454545454545456,0.011363636363636364,0.07954545454545454,0.29545454545454547,0.10227272727272728,0.19318181818181818,0.045454545454545456,0.03409090909090909,0.011363636363636364,0.13636363636363635,0.19318181818181818,0.0,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.42857142857142855,1.0,0.14285714285714285,0.022727272727272728,0.18181818181818182,0.011363636363636364,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.0,0.6666666666666666,0.10227272727272728,0.03409090909090909,0.0,0.3076923076923077,0.2857142857142857,0.2857142857142857,0.0,0.7142857142857143,0.03409090909090909,0.056818181818181816,0.011363636363636364,0.0,0.0,0.14285714285714285,0.0,0.41287878787878785,0.5,0.75
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_kryakva.txt,0.02127659574468085,0.3829787234042553,0.8404255319148937,0.09574468085106383,0.05319148936170213,0.20212765957446807,0.2872340425531915,0.010638297872340425,0.05319148936170213,0.11702127659574468,0.1702127659574468,0.10638297872340426,0.11702127659574468,0.031914893617021274,0.0425531914893617,0.02127659574468085,0.13829787234042554,0.1276595744680851,0.02127659574468085,0.0,0.0,0.125,0.0,0.5,0.5,1.375,0.0,0.05319148936170213,0.14893617021276595,0.02127659574468085,0.13829787234042554,0.010638297872340425,0.06382978723404255,0.0,0.3125,0.19148936170212766,0.010638297872340425,0.0,0.05128205128205128,0.125,0.25,0.125,0.25,0.07446808510638298,0.0851063829787234,0.05319148936170213,0.0,0.0,0.0,0.25,0.50177304964539,0.5,0.75
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_kurji_nozhki.txt,0.125,0.4270833333333333,0.8125,0.125,0.08333333333333333,0.3229166666666667,0.3229166666666667,0.0625,0.03125,0.14583333333333334,0.17708333333333334,0.14583333333333334,0.14583333333333334,0.052083333333333336,0.052083333333333336,0.010416666666666666,0.20833333333333334,0.052083333333333336,0.010416666666666666,0.0,0.0,0.3333333333333333,0.0,0.5555555555555556,0.4444444444444444,1.4444444444444444,0.1111111111111111,0.020833333333333332,0.13541666666666666,0.041666666666666664,0.10416666666666667,0.0,0.041666666666666664,0.0,0.2857142857142857,0.10416666666666667,0.03125,0.0,0.1,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.010416666666666666,0.08333333333333333,0.0,0.010416666666666666,0.0,0.0,0.1111111111111111,0.4201388888888889,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_ldy_v_okeanah.txt,0.09183673469387756,0.41836734693877553,0.7448979591836735,0.08163265306122448,0.05102040816326531,0.23469387755102042,0.21428571428571427,0.04081632653061224,0.061224489795918366,0.02040816326530612,0.15306122448979592,0.11224489795918367,0.061224489795918366,0.09183673469387756,0.05102040816326531,0.04081632653061224,0.21428571428571427,0.16326530612244897,0.02040816326530612,0.0,0.0,0.16666666666666666,0.0,0.25,0.16666666666666666,1.0,0.0,0.04081632653061224,0.10204081632653061,0.0,0.17346938775510204,0.030612244897959183,0.08163265306122448,0.0,0.5333333333333333,0.10204081632653061,0.061224489795918366,0.02040816326530612,0.02857142857142857,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.04081632653061224,0.11224489795918367,0.030612244897959183,0.01020408163265306,0.0,0.0,0.08333333333333333,0.5051020408163266,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_letit_raketa.txt,0.06451612903225806,0.3763440860215054,0.7741935483870968,0.11827956989247312,0.03225806451612903,0.24731182795698925,0.27956989247311825,0.07526881720430108,0.03225806451612903,0.06451612903225806,0.16129032258064516,0.13978494623655913,0.11827956989247312,0.0,0.03225806451612903,0.010752688172043012,0.0967741935483871,0.22580645161290322,0.0,0.0,0.0,0.125,0.0,0.5,0.5,0.875,0.0,0.010752688172043012,0.12903225806451613,0.03225806451612903,0.10752688172043011,0.043010752688172046,0.06451612903225806,0.0,0.42857142857142855,0.08602150537634409,0.03225806451612903,0.043010752688172046,0.16,0.125,0.125,0.0,0.75,0.043010752688172046,0.08602150537634409,0.0,0.0,0.0,0.0,0.0,0.47043010752688175,0.5,0.75
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_muzh_postupok.txt,0.1038961038961039,0.2727272727272727,0.7662337662337663,0.18181818181818182,0.05194805194805195,0.18181818181818182,0.2857142857142857,0.012987012987012988,0.0,0.03896103896103896,0.2077922077922078,0.12987012987012986,0.07792207792207792,0.06493506493506493,0.03896103896103896,0.03896103896103896,0.23376623376623376,0.07792207792207792,0.03896103896103896,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,1.7142857142857142,0.14285714285714285,0.03896103896103896,0.07792207792207792,0.05194805194805195,0.14285714285714285,0.025974025974025976,0.03896103896103896,0.0,0.07142857142857142,0.05194805194805195,0.09090909090909091,0.0,0.25,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.05194805194805195,0.11688311688311688,0.012987012987012988,0.0,0.0,0.0,0.0,0.4512987012987013,0.5,0.75
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_nauchis_pisat.txt,0.12149532710280374,0.35514018691588783,0.7850467289719626,0.1588785046728972,0.08411214953271028,0.2897196261682243,0.37383177570093457,0.06542056074766354,0.028037383177570093,0.1308411214953271,0.2897196261682243,0.08411214953271028,0.08411214953271028,0.07476635514018691,0.04672897196261682,0.009345794392523364,0.1588785046728972,0.102803738317757,0.028037383177570093,0.0,0.07692307692307693,0.38461538461538464,0.0,0.38461538461538464,0.46153846153846156,0.7692307692307693,0.0,0.009345794392523364,0.14953271028037382,0.056074766355140186,0.102803738317757,0.018691588785046728,0.037383177570093455,0.0,0.4444444444444444,0.037383177570093455,0.037383177570093455,0.018691588785046728,0.1,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.6153846153846154,0.04672897196261682,0.06542056074766354,0.009345794392523364,0.0,0.0,0.07692307692307693,0.0,0.411993769470405,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_oleni_tundra.txt,0.12244897959183673,0.2755102040816326,0.7755102040816326,0.04081632653061224,0.08163265306122448,0.24489795918367346,0.22448979591836735,0.030612244897959183,0.04081632653061224,0.030612244897959183,0.14285714285714285,0.16326530612244897,0.08163265306122448,0.10204081632653061,0.10204081632653061,0.01020408163265306,0.3469387755102041,0.061224489795918366,0.02040816326530612,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.5,0.6666666666666666,0.0,0.01020408163265306,0.15306122448979592,0.030612244897959183,0.15306122448979592,0.0,0.05102040816326531,0.01020408163265306,0.6,0.09183673469387756,0.05102040816326531,0.01020408163265306,0.029411764705882353,0.4166666666666667,0.0,0.4166666666666667,0.16666666666666666,0.04081632653061224,0.1326530612244898,0.01020408163265306,0.0,0.0,0.16666666666666666,0.08333333333333333,0.46428571428571425,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_orudia_truda.txt,0.08421052631578947,0.3473684210526316,0.8,0.16842105263157894,0.07368421052631578,0.21052631578947367,0.3684210526315789,0.05263157894736842,0.031578947368421054,0.05263157894736842,0.17894736842105263,0.08421052631578947,0.18947368421052632,0.08421052631578947,0.06315789473684211,0.010526315789473684,0.29473684210526313,0.11578947368421053,0.010526315789473684,0.0,0.0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.36363636363636365,1.2727272727272727,0.09090909090909091,0.010526315789473684,0.10526315789473684,0.021052631578947368,0.14736842105263157,0.031578947368421054,0.06315789473684211,0.0,0.05555555555555555,0.11578947368421053,0.010526315789473684,0.042105263157894736,0.12121212121212122,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.7272727272727273,0.06315789473684211,0.10526315789473684,0.010526315789473684,0.0,0.0,0.0,0.0,0.4684210526315789,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_o_chem_rasskaz.txt,0.10666666666666667,0.37333333333333335,0.76,0.10666666666666667,0.05333333333333334,0.22666666666666666,0.3466666666666667,0.06666666666666667,0.013333333333333334,0.05333333333333334,0.24,0.12,0.10666666666666667,0.013333333333333334,0.013333333333333334,0.0,0.12,0.13333333333333333,0.04,0.0,0.0,0.6,0.0,0.4,0.8,1.6,0.0,0.02666666666666667,0.17333333333333334,0.0,0.12,0.02666666666666667,0.02666666666666667,0.0,0.4166666666666667,0.13333333333333333,0.0,0.013333333333333334,0.08,1.0,0.4,0.6,0.6,0.02666666666666667,0.02666666666666667,0.04,0.0,0.0,0.0,0.0,0.5055555555555555,0.5,0.75
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_piramidi_drev.txt,0.08235294117647059,0.23529411764705882,0.7294117647058823,0.09411764705882353,0.11764705882352941,0.12941176470588237,0.2,0.011764705882352941,0.011764705882352941,0.10588235294117647,0.11764705882352941,0.15294117647058825,0.08235294117647059,0.058823529411764705,0.08235294117647059,0.058823529411764705,0.15294117647058825,0.09411764705882353,0.011764705882352941,0.0,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.6666666666666666,1.4444444444444444,0.0,0.0,0.03529411764705882,0.047058823529411764,0.16470588235294117,0.011764705882352941,0.07058823529411765,0.011764705882352941,0.23529411764705882,0.15294117647058825,0.08235294117647059,0.0,0.14705882352941177,0.4444444444444444,0.0,0.2222222222222222,0.0,0.07058823529411765,0.11764705882352941,0.047058823529411764,0.011764705882352941,0.0,0.0,0.0,0.5284313725490196,0.5,0.75
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_pochemu_ne_tonut_korabli.txt,0.1839080459770115,0.3563218390804598,0.6551724137931034,0.14942528735632185,0.06896551724137931,0.2988505747126437,0.2413793103448276,0.022988505747126436,0.022988505747126436,0.034482758620689655,0.10344827586206896,0.13793103448275862,0.13793103448275862,0.04597701149425287,0.08045977011494253,0.011494252873563218,0.2413793103448276,0.034482758620689655,0.022988505747126436,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5714285714285714,1.7142857142857142,0.14285714285714285,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.16091954022988506,0.011494252873563218,0.04597701149425287,0.0,0.6153846153846154,0.09195402298850575,0.011494252873563218,0.0,0.2,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.09195402298850575,0.14942528735632185,0.05747126436781609,0.0,0.0,0.14285714285714285,0.0,0.4501915708812261,0.5,0.75
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_poch_temperatura.txt,0.13392857142857142,0.30357142857142855,0.7410714285714286,0.11607142857142858,0.11607142857142858,0.29464285714285715,0.23214285714285715,0.07142857142857142,0.05357142857142857,0.07142857142857142,0.125,0.10714285714285714,0.10714285714285714,0.05357142857142857,0.07142857142857142,0.0,0.23214285714285715,0.14285714285714285,0.008928571428571428,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.4444444444444444,1.8888888888888888,0.0,0.008928571428571428,0.09821428571428571,0.044642857142857144,0.10714285714285714,0.017857142857142856,0.07142857142857142,0.0,0.23809523809523808,0.044642857142857144,0.008928571428571428,0.0,0.25,0.2222222222222222,0.5555555555555556,0.3333333333333333,1.7777777777777777,0.0625,0.05357142857142857,0.026785714285714284,0.0,0.0,0.0,0.0,0.4360119047619047,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_polyar_siyanie.txt,0.11827956989247312,0.22580645161290322,0.6451612903225806,0.11827956989247312,0.10752688172043011,0.16129032258064516,0.1935483870967742,0.043010752688172046,0.021505376344086023,0.010752688172043012,0.12903225806451613,0.13978494623655913,0.06451612903225806,0.053763440860215055,0.07526881720430108,0.010752688172043012,0.17204301075268819,0.08602150537634409,0.0,0.0,0.0,0.125,0.25,0.125,0.625,1.25,0.0,0.0,0.08602150537634409,0.043010752688172046,0.12903225806451613,0.0,0.0967741935483871,0.0,0.06666666666666667,0.1827956989247312,0.053763440860215055,0.0,0.08823529411764706,0.5,0.25,0.0,0.5,0.053763440860215055,0.0967741935483871,0.043010752688172046,0.0,0.0,0.125,0.0,0.482078853046595,0.5,0.75
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_pri_petre.txt,0.10752688172043011,0.3279569892473118,0.7580645161290323,0.16129032258064516,0.07526881720430108,0.27419354838709675,0.3279569892473118,0.043010752688172046,0.05913978494623656,0.04838709677419355,0.20967741935483872,0.08602150537634409,0.11827956989247312,0.053763440860215055,0.06989247311827956,0.04838709677419355,0.15053763440860216,0.12365591397849462,0.010752688172043012,0.0,0.0,0.35294117647058826,0.11764705882352941,0.35294117647058826,0.6470588235294118,1.5294117647058822,0.058823529411764705,0.021505376344086023,0.10752688172043011,0.03225806451612903,0.0913978494623656,0.010752688172043012,0.04838709677419355,0.0,0.27586206896551724,0.08064516129032258,0.07526881720430108,0.016129032258064516,0.046875,0.5882352941176471,0.29411764705882354,0.29411764705882354,0.7058823529411765,0.04838709677419355,0.06989247311827956,0.005376344086021506,0.0,0.0,0.058823529411764705,0.0,0.40949820788530467,0.75,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_razgovory_po_dusham.txt,0.1276595744680851,0.43617021276595747,0.7872340425531915,0.11702127659574468,0.07446808510638298,0.32978723404255317,0.30851063829787234,0.09574468085106383,0.0425531914893617,0.07446808510638298,0.1276595744680851,0.13829787234042554,0.18085106382978725,0.05319148936170213,0.05319148936170213,0.0,0.19148936170212766,0.0425531914893617,0.02127659574468085,0.0,0.1111111111111111,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,2.0,0.0,0.02127659574468085,0.07446808510638298,0.02127659574468085,0.13829787234042554,0.010638297872340425,0.02127659574468085,0.0,0.2727272727272727,0.11702127659574468,0.0425531914893617,0.0,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.02127659574468085,0.05319148936170213,0.010638297872340425,0.010638297872340425,0.0,0.2222222222222222,0.0,0.4308510638297873,0.5,0.75
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_raznie_kollektsii.txt,0.17857142857142858,0.4142857142857143,0.6857142857142857,0.09285714285714286,0.05,0.24285714285714285,0.2785714285714286,0.014285714285714285,0.05,0.07857142857142857,0.17142857142857143,0.06428571428571428,0.10714285714285714,0.1,0.06428571428571428,0.02142857142857143,0.15,0.08571428571428572,0.0,0.0,0.0,0.3076923076923077,0.07692307692307693,0.38461538461538464,0.5384615384615384,1.0769230769230769,0.07692307692307693,0.02142857142857143,0.10714285714285714,0.05714285714285714,0.09285714285714286,0.014285714285714285,0.07142857142857142,0.007142857142857143,0.3888888888888889,0.19285714285714287,0.02142857142857143,0.014285714285714285,0.1,0.46153846153846156,0.38461538461538464,0.23076923076923078,0.46153846153846156,0.02142857142857143,0.03571428571428571,0.02142857142857143,0.0,0.0,0.07692307692307693,0.0,0.47261904761904766,0.75,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_rospis_dney.txt,0.07894736842105263,0.2894736842105263,0.7719298245614035,0.14912280701754385,0.09649122807017543,0.19298245614035087,0.2982456140350877,0.06140350877192982,0.043859649122807015,0.02631578947368421,0.21929824561403508,0.07017543859649122,0.07894736842105263,0.11403508771929824,0.07894736842105263,0.0,0.14912280701754385,0.11403508771929824,0.02631578947368421,0.0,0.0,0.1,0.1,0.4,0.4,1.0,0.2,0.008771929824561403,0.12280701754385964,0.043859649122807015,0.11403508771929824,0.0,0.06140350877192982,0.0,0.0,0.2719298245614035,0.03508771929824561,0.03508771929824561,0.10638297872340426,0.6,0.2,0.0,0.6,0.043859649122807015,0.10526315789473684,0.0,0.008771929824561403,0.0,0.1,0.0,0.46418128654970764,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_sekret_tsvetov.txt,0.12380952380952381,0.3142857142857143,0.7428571428571429,0.12380952380952381,0.11428571428571428,0.2761904761904762,0.3142857142857143,0.05714285714285714,0.05714285714285714,0.09523809523809523,0.1619047619047619,0.17142857142857143,0.1523809523809524,0.12380952380952381,0.06666666666666667,0.01904761904761905,0.22857142857142856,0.09523809523809523,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.8333333333333334,2.0,0.0,0.009523809523809525,0.1619047619047619,0.05714285714285714,0.21904761904761905,0.01904761904761905,0.02857142857142857,0.0,0.6428571428571429,0.12380952380952381,0.0380952380952381,0.0,0.3793103448275862,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.01904761904761905,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.43174603174603177,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_sidel_kuzhechik.txt,0.14432989690721648,0.3402061855670103,0.8144329896907216,0.1134020618556701,0.061855670103092786,0.31958762886597936,0.3402061855670103,0.07216494845360824,0.010309278350515464,0.08247422680412371,0.2268041237113402,0.10309278350515463,0.1134020618556701,0.08247422680412371,0.041237113402061855,0.030927835051546393,0.16494845360824742,0.05154639175257732,0.030927835051546393,0.0,0.125,0.125,0.25,0.375,0.625,1.5,0.0,0.010309278350515464,0.18556701030927836,0.030927835051546393,0.13402061855670103,0.010309278350515464,0.05154639175257732,0.0,0.6666666666666666,0.14432989690721648,0.05154639175257732,0.010309278350515464,0.14814814814814814,0.75,0.125,0.375,0.625,0.020618556701030927,0.09278350515463918,0.010309278350515464,0.0,0.0,0.0,0.0,0.4252577319587629,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_simvol_rossii.txt,0.17757009345794392,0.35514018691588783,0.7102803738317757,0.09345794392523364,0.102803738317757,0.32710280373831774,0.2897196261682243,0.037383177570093455,0.056074766355140186,0.09345794392523364,0.18691588785046728,0.08411214953271028,0.102803738317757,0.102803738317757,0.028037383177570093,0.028037383177570093,0.24299065420560748,0.028037383177570093,0.009345794392523364,0.0,0.0,0.18181818181818182,0.0,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.09090909090909091,0.028037383177570093,0.14018691588785046,0.09345794392523364,0.12149532710280374,0.0,0.06542056074766354,0.009345794392523364,0.14285714285714285,0.21495327102803738,0.037383177570093455,0.0,0.16216216216216217,0.45454545454545453,0.0,0.5454545454545454,0.5454545454545454,0.0,0.07476635514018691,0.028037383177570093,0.06542056074766354,0.0,0.09090909090909091,0.0,0.42990654205607476,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_sobaka_drug.txt,0.14393939393939395,0.3106060606060606,0.7045454545454546,0.10606060606060606,0.08333333333333333,0.20454545454545456,0.3106060606060606,0.03787878787878788,0.030303030303030304,0.11363636363636363,0.16666666666666666,0.11363636363636363,0.14393939393939395,0.06818181818181818,0.06818181818181818,0.022727272727272728,0.15151515151515152,0.10606060606060606,0.05303030303030303,0.0,0.0,0.2727272727272727,0.0,0.45454545454545453,0.5454545454545454,1.0,0.09090909090909091,0.0,0.14393939393939395,0.022727272727272728,0.11363636363636363,0.015151515151515152,0.03787878787878788,0.0,0.42857142857142855,0.10606060606060606,0.030303030303030304,0.0,0.15789473684210525,0.6363636363636364,0.2727272727272727,0.0,0.45454545454545453,0.022727272727272728,0.06818181818181818,0.022727272727272728,0.0,0.0,0.18181818181818182,0.09090909090909091,0.4715909090909091,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_soroka.txt,0.11578947368421053,0.37894736842105264,0.7473684210526316,0.12631578947368421,0.08421052631578947,0.2631578947368421,0.3684210526315789,0.042105263157894736,0.06315789473684211,0.11578947368421053,0.2,0.07368421052631578,0.16842105263157894,0.09473684210526316,0.06315789473684211,0.010526315789473684,0.11578947368421053,0.1368421052631579,0.031578947368421054,0.0,0.0,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4444444444444444,2.0,0.1111111111111111,0.0,0.16842105263157894,0.021052631578947368,0.10526315789473684,0.021052631578947368,0.021052631578947368,0.0,0.2857142857142857,0.042105263157894736,0.042105263157894736,0.031578947368421054,0.11764705882352941,0.4444444444444444,0.1111111111111111,0.2222222222222222,1.3333333333333333,0.05263157894736842,0.06315789473684211,0.010526315789473684,0.0,0.0,0.1111111111111111,0.0,0.3982456140350877,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_spezial_mashini.txt,0.0989010989010989,0.31868131868131866,0.7912087912087912,0.14285714285714285,0.17582417582417584,0.17582417582417584,0.2967032967032967,0.02197802197802198,0.02197802197802198,0.08791208791208792,0.16483516483516483,0.18681318681318682,0.13186813186813187,0.0989010989010989,0.14285714285714285,0.0,0.2087912087912088,0.12087912087912088,0.01098901098901099,0.0,0.0,0.25,0.125,0.375,0.5,1.25,0.0,0.04395604395604396,0.07692307692307693,0.06593406593406594,0.10989010989010989,0.01098901098901099,0.03296703296703297,0.0,0.5714285714285714,0.14285714285714285,0.04395604395604396,0.0,0.11764705882352941,0.125,0.375,0.25,0.25,0.03296703296703297,0.08791208791208792,0.02197802197802198,0.0,0.0,0.0,0.0,0.48534798534798534,0.5,0.75
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_steni_zachita.txt,0.10483870967741936,0.33064516129032256,0.8145161290322581,0.11290322580645161,0.08870967741935484,0.3225806451612903,0.28225806451612906,0.056451612903225805,0.06451612903225806,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.20161290322580644,0.12096774193548387,0.06451612903225806,0.0,0.10483870967741936,0.04838709677419355,0.016129032258064516,0.0,0.0,0.2727272727272727,0.18181818181818182,0.45454545454545453,0.6363636363636364,0.9090909090909091,0.09090909090909091,0.024193548387096774,0.12096774193548387,0.056451612903225805,0.13709677419354838,0.0,0.056451612903225805,0.008064516129032258,0.46153846153846156,0.12903225806451613,0.18548387096774194,0.016129032258064516,0.16216216216216217,0.7272727272727273,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.016129032258064516,0.11290322580645161,0.008064516129032258,0.024193548387096774,0.0,0.09090909090909091,0.0,0.4173387096774193,0.5,1.0
C:\Users\Mike\Desktop\important_docs\master_thesis\data\split_data_copy\3_terminal_aeroport.txt,0.08333333333333333,0.40625,0.7291666666666666,0.03125,0.0625,0.17708333333333334,0.23958333333333334,0.010416666666666666,0.03125,0.03125,0.125,0.10416666666666667,0.11458333333333333,0.052083333333333336,0.041666666666666664,0.0,0.125,0.19791666666666666,0.03125,0.0,0.0,0.25,0.25,0.375,0.5,1.375,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.11458333333333333,0.010416666666666666,0.052083333333333336,0.0,0.14285714285714285,0.09375,0.03125,0.0,0.1282051282051282,0.375,0.125,0.25,0.125,0.052083333333333336,0.09375,0.052083333333333336,0.0,0.0,0.125,0.0,0.5199652777777778,0.5,1.0
